,name,metric_type,area,perimeter,perimeter_area_ratio,shape_index,fractal_dimension
375,mix_years_he_fei_shi_2017_2019,Mean,4.264738665611131,916.1801814357202,889.5029826809125,1.2724141076997182,1.0474495195199696
376,mix_years_su_qian_shi_2017_2019,STD,123.65344703165403,13669.00001097243,397.97696505503166,0.6143542048831018,0.05311844482138674
377,mix_years_su_qian_shi_2017_2019,Mean,3.809985442296629,872.2085433649162,902.2783684486385,1.2918632995963424,1.0512453473215495
378,mix_no_years_chi_zhou_shi_2017_2019,STD,64.58297625882376,8712.899114024105,402.9867247244109,0.4979684119288773,0.04685881461585776
379,mix_no_years_chi_zhou_shi_2017_2019,Mean,2.4492268892866913,686.4942791257984,876.9458200394789,1.2392768414151925,1.0459450188895996
380,no_distance_ri_zhao_shi_2017_2019,STD,173.89339226283468,17937.26714967781,427.80358025223103,0.651500925711156,0.047020012902289174
381,no_distance_ri_zhao_shi_2017_2019,Mean,7.1421088084634645,1238.243508812493,780.5273614990276,1.2994182918944113,1.0510704024744975
382,with_distance_nan_jing_shi_2017_2019,STD,279.22815140043133,39658.59015851822,384.512355094784,0.7896495628443393,0.053518086863435704
383,with_distance_nan_jing_shi_2017_2019,Mean,4.770651016907764,1051.0027637811068,934.8742496673002,1.2733581631068631,1.0473669478772207
384,no_distance_shang_qiu_shi_2017_2019,STD,313.0571824935072,28461.130760545275,458.00488797673773,0.7839042192293982,0.05934455159298898
385,no_distance_shang_qiu_shi_2017_2019,Mean,6.884098791031337,1440.307833803731,789.1529202664328,1.444040855978257,1.0629974861770324
386,mix_years_ping_ding_shan_shi_2017_2019,STD,155.0831815912121,20038.45442629931,438.13267639277393,0.6663141661434941,0.05180455048187337
387,mix_years_ping_ding_shan_shi_2017_2019,Mean,4.251608124533388,961.564571960881,930.3436703122658,1.2791817647881594,1.047607445444711
388,mix_years_wu_xi_shi_2017_2019,STD,242.04444875138853,36408.03236309486,399.53230064066537,0.8081742220502082,0.05261509264908306
389,mix_years_wu_xi_shi_2017_2019,Mean,5.264218314986665,1087.4598422068482,998.4550470139949,1.2606729055702017,1.0462453847431898
390,no_distance_bei_jing_shi_2017_2019,STD,192.68647890727698,35296.058053316985,436.44085026216504,0.8574134489016759,0.05309414604638618
